OTU.ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
35ad62488fb2b829e0b7ad4b86a1def4,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa,uncultured bacterium
4eb91e50ee59d6339c6875e01d1fa3f8,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,NA,NA
f4fe9103b4bdfb54d9362efcba307033,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,metagenome,metagenome
f35ad90093d2daac05e635777da3a581,Bacteria,Gemmatimonadetes,BD2-11 terrestrial group,metagenome,metagenome,metagenome,metagenome
8fda4ab0bb54ca371c1710d5ddfb5ade,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,uncultured,NA
6478a623fa19934c83e75a0e5c3a776e,Bacteria,Armatimonadetes,Armatimonadia,Armatimonadales,uncultured bacterium,uncultured bacterium,uncultured bacterium
7221cac234ae2835160c373a77357ab3,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,uncultured soil bacterium,uncultured soil bacterium
e10b5a6ec06e703c078c4d4328965b90,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,uncultured bacterium,uncultured bacterium
72dfb75328a2a1597008230191066e4c,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured bacterium
1e32ef5b16c3c27b624f41daafc71fd3,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured actinobacterium
4ed01b08ba0a81248b32824a0e8c3a8e,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinophytocola,NA
58aa10d160d829a833b2044f6d096a08,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,NA,NA
04f9006e93c4a1637e07b700453f360e,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingoaurantiacus,uncultured bacterium
dce9aeb8d72ad74eba3a06e3ff626ba5,Bacteria,NA,NA,NA,NA,NA,NA
ebd5a2740387b27702c7503e621b4f99,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,NA
d5f4a7fda7a9488791dd15e44e57acdb,Bacteria,Chloroflexi,Ktedonobacteria,C0119,uncultured bacterium,uncultured bacterium,uncultured bacterium
958a3653c9c02f7b0b5e88f49b200266,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA
66a15647f975528b92ff525beca823c4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
d98158e3f2804cae1135ea2156ee4b09,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA,NA
66df11aafd4c27fbdd651e44b06820b1,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,uncultured bacterium,uncultured bacterium
5959d77cb7497382cc60c41e2f543ab0,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
e896184763e3e441efc20dcfe811ac58,Bacteria,Firmicutes,Bacilli,Bacillales,uncultured,uncultured bacterium,uncultured bacterium
b408c66bb8f44f0cfeac683e63ef40b3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,NA
1fdac16b0c66f81c1a9b49dd8caf4782,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa,uncultured bacterium
abaf82deda9a4e8fce3a8a02d2e2ba3a,Bacteria,Chloroflexi,TK10,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
32b654e69cd01f9d23d01b2312bb2657,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,uncultured bacterium,uncultured bacterium
8b664fb54637a63753e4602193f73777,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,uncultured bacterium
4f334eecf98223eebc15f8caec650173,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA
1d06ef1b720ea24e77cc094324f9eb7a,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,SZB85,NA
d65d9f74d3cce191da0a3b6ebbd4649d,Bacteria,NA,NA,NA,NA,NA,NA
c7465b17e49abfaa0790abd1ca671973,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,uncultured delta proteobacterium,uncultured delta proteobacterium
28cce87692297c2d614ea433e5d07a1c,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,NA
44e630001d1bfdfcc618f2c9279a525d,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,NA,NA
49b75e1c666efa2d672f215079a32ce8,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,uncultured bacterium
519355e68a1fa128af388739181c16c8,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Gemmata,Gemmata sp. Fl1-1
931d2a25e6cdf05a3344330c8f5c587e,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,NA,NA
48506a0f775d6c21aac20662dcbb833e,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Skermanella,NA
16ffe1f53dac83da32b3dac4c44774eb,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis,uncultured bacterium
d75bd2678f59600ebd1e2f3c0aa7108e,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,bacteriap25,unidentified,unidentified
9a56c3a7b6806ebae1b378ad9ae37b61,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,D05-2,alpha proteobacterium 1153-i2a,alpha proteobacterium 1153-i2a
71a1e92ced2ee0ab7effc3d85055a63d,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,uncultured,NA
2daae16256a9c79511111889bf10c126,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured bacterium
488c9a4d24ffd33ecb09055121fc5e09,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,uncultured Chloroflexi bacterium,uncultured Chloroflexi bacterium
c1cc515f29c9fdf1ec03d13acbf7bcd7,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,NA
9944492ad6792b0edb69ce258a5305b9,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,NA,NA,NA
5f32d7659169f905cfd19fba0d31427a,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured,uncultured soil bacterium
817b11dbbeace5943f1b3f85057fcbe7,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,uncultured bacterium
700576a002962dcba5e3de47ca7ee883,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Craurococcus,uncultured bacterium
39d5870fe6b4286e433280c64a549612,Bacteria,Actinobacteria,Acidimicrobiia,uncultured,uncultured bacterium,uncultured bacterium,uncultured bacterium
bc51c8ffb7ca215b16a5dd0939187621,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Herpetosiphonaceae,Herpetosiphon,uncultured bacterium
17a1c8a4108639a6165ba0fa184955fd,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Gemmata,NA
53c68facb92534c44ed282f72296b016,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,NA
46c5ac3e405149190936ebd9b49dd3f7,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,uncultured bacterium
47e8176035c89b8f1ad03e64316b6dc4,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,NA
ce9e8f33376a6ef1552498da7bf8bb95,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,NA
1224b7b1ef7a09bc310aface07d92223,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,uncultured bacterium
4eee188dc0f93657fe4899657642dc85,Bacteria,Chloroflexi,KD4-96,NA,NA,NA,NA
1dcb3dc9c0f198cb654d335baa4a97e2,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,NA
7b532d05ca1b233a4b90d30b5b4dfe52,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Geodermatophilus,uncultured bacterium
bd0b824f3b6ec80b862c54e4d406716b,Bacteria,Armatimonadetes,uncultured,metagenome,metagenome,metagenome,metagenome
000a60ea7084061120f3120926da3c7a,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Nitrosomonas,NA
2078dbc0a7b7e60cb174bdcb37728b7e,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Craurococcus,uncultured bacterium
42ba9002b5a37aa50fe5f6feecf7fa58,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,uncultured bacterium,uncultured bacterium
b6dc0e76dc5c2bcb9d009e7889c9658d,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Herpetosiphonaceae,Herpetosiphon,uncultured bacterium
6f431aeb72d74ec615f6d3d7c844415b,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured Gemmatimonadales bacterium
9a1bcf709a352566725d125f0cd502a1,Bacteria,Acidobacteria,Holophagae,Subgroup 7,NA,NA,NA
9ea33544c0aca89d6a89b62f0d73558f,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,uncultured,uncultured bacterium,uncultured bacterium
8dabd8670ab72be6367a1463ef31a31b,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Spirosoma,NA
0a210be97ce2babc1f18836e29b7fbcc,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa,uncultured bacterium
c2d58ca4ef791fba5bb854eeb1df6845,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Skermanella,NA
b0796af383763e0001717793a511c106,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter,uncultured actinobacterium
3278685d6299c82748c0508337883867,Unassigned,NA,NA,NA,NA,NA,NA
ec7deb0988837ee18f86dd1a8afd9734,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
6b46e05ecc73c67a74e01350a636c0e1,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,NA,NA
837f800844b52097bcffc4882ed6047c,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,uncultured delta proteobacterium
9d9fd69bcb75cdc62dc43ad413443515,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,uncultured Pasteuria sp.
34aa8529d545258d9206a48e06abbc10,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,metagenome,metagenome
48410a046a4e4d1cd3acf3d6d02a7110,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,NA,NA
9070a826132463b25867972acec84f89,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,NA,NA
1670cc76ca8b460525d6994f36ba437d,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,uncultured planctomycete,uncultured planctomycete
5aff9668880fb72040585fc3e1821a99,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,NA,NA,NA
12fdffbdc07e27d1004bdf209398a186,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa,uncultured bacterium
8b624478a122e360d4b1f4d3ea156bef,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,uncultured bacterium
ec8969a6ac29e9cf21b0c7f0ac9497a9,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,NA
d9f0e879212be7dba9569410cc99786f,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,NA,NA
f516a7e9000ae1ea3efbe136a2a82932,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Belnapia,NA
e8521012cf0d720dcfa887050de46e72,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,uncultured bacterium,uncultured bacterium
b033cab4a8948f41160ef53cfa6e8d8a,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,FFCH7168,uncultured bacterium
bf6f7f2317a95d78180095ad735b708c,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,Kallotenuaceae,Kallotenue,uncultured organism
c50cd0e9af4d33d72b1e37865c207901,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,NA,NA
87f1fa5771a0704b0854548f08249395,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured bacterium
6ceddeab92f39884ba6f0cca7649c9a2,Bacteria,Acidobacteria,Holophagae,Subgroup 7,uncultured Desulfuromonadales bacterium,uncultured Desulfuromonadales bacterium,uncultured Desulfuromonadales bacterium
6978e71e924fd71b4e79f5b1e2788ea9,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,NA,NA
2900a8b9c41ae933c44ab4c9f10e5e56,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
9a1ec907ef790f96cd666553740b2266,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,D05-2,alpha proteobacterium 1153-i2a,alpha proteobacterium 1153-i2a
f409959a66986dc08d81e55a94668ac5,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,NA,NA
b9126b78cceaef6921b336a0e006b9d7,Bacteria,NA,NA,NA,NA,NA,NA
0b6f7f11eae5164b32b489d5eee243c5,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Singulisphaera,NA
978c5b4445230544831b7844c0247d4f,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,uncultured bacterium,uncultured bacterium,uncultured bacterium
c439d5ff129fbbd5d04796ba9b30a77a,Bacteria,Chloroflexi,JG30-KF-CM66,NA,NA,NA,NA
9418ad7f02ecba9707a3bbf27d655cd1,Bacteria,WPS-2,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
cc7430f0e73cbb81e29127bbe50f9938,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,uncultured,uncultured Chloroflexi bacterium
99a664e102a1ee824107260ed385697b,Bacteria,Firmicutes,Bacilli,Bacillales,NA,NA,NA
8ed59dd865cfed2f168c7c913ed1385e,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
d37b913eda177452b363528a1f9753d4,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,uncultured bacterium,uncultured bacterium
22e90189e5577aed0eaeda79e841f862,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA
c64b23d14e090b69e0d25b32b6ff30a5,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Chroococcidiopsaceae,uncultured,uncultured cyanobacterium
daf78f80c969c2d9b36f3089b501790f,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA
b70f031af6867d72aebb0aa83597205e,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,uncultured bacterium
077b02d822678bd7a73011785dc04ac6,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinophytocola,NA
b86efd340a2657ea30e4140b97cd21b7,Bacteria,Chloroflexi,TK10,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
ecbede9800d5eec1cdd9f4a9152b6fab,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,metagenome
b01a0669562a39745bc6a19a51847af8,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,uncultured bacterium
9af00287227fee548a0fcf6176dcef1a,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA
b3ef06b6b56f5f621ccf0b26c1a5936c,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,NA
6738b4bcb09b89f99545ddbff7fb5f62,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured bacterium
59db47957e13e8d9ca89f0438e923671,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,uncultured bacterium,uncultured bacterium
38e1c5f01eb602a4e91c7da279af41d9,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,Gaiella sp. EBR4-RS1,Gaiella sp. EBR4-RS1
96fdd24fc42c83cedd3c7b0a303c8a44,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,NA
5bb32e3d41dcfd7680d24aec0c8cc179,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,uncultured,Algoriphagus sp. JJ018
9bb039e46a6219ad2ecc47acb68d7ab7,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,uncultured bacterium,uncultured bacterium
109150690178e2ef4e1d477c875d40d8,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Craurococcus,uncultured bacterium
a8ccbfdf991b39b759b925abe3792e42,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,NA,NA
145aa8207189eb98cd8d4b22213d1e20,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
5726821549963caee1669e5a03d3ac00,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA
ba1763373acf7b8b98b0c0f1f206b329,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,uncultured bacterium,uncultured bacterium
36852f02c8a410e108993c4e3e8002e7,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,NA
4f39cc55dda8c36b941b409bd76d4e51,Bacteria,NA,NA,NA,NA,NA,NA
b46da9f93694688b7250a8d76cfeeb81,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA
256861639dfeecee8837ddca17b4d64a,Bacteria,Armatimonadetes,uncultured,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
34bd8e29e5970ffec197029ba945e7b8,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
6199fa0f6dcd910b162b6e19da00da78,Bacteria,NA,NA,NA,NA,NA,NA
755dd0dcb7138f4540e87540f11014f0,Bacteria,Bacteroidetes,Rhodothermia,Rhodothermales,Rhodothermaceae,uncultured,uncultured Rhodothermaceae bacterium
590d4ff42c64f28453c8c91299224303,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Skermanella,uncultured Azospirillum sp.
1dc4fd6e5835a09ca754c043162f263d,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio sp. oral clone CA006
77c65ddb8f57f87f4f3322ead3069bbb,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,uncultured,uncultured Caldilinea sp.
77e365cc7d50363505ef372566ef4032,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,NA
83fe84a6177640a3729b93abf5e51f8a,Bacteria,Chloroflexi,TK10,uncultured Chloroflexi bacterium,uncultured Chloroflexi bacterium,uncultured Chloroflexi bacterium,uncultured Chloroflexi bacterium
c389298e09b02e8bcbf5b96a33e58d61,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,uncultured,uncultured Isosphaera sp.
b35f11e2af77a515f8f49dff26697471,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,uncultured bacterium,uncultured bacterium
1dfa3bc1271136b52e184b440a1928a6,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,NA,NA
d1641bfa24c7aebba27a377e24678e07,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,NA
837a23b15f55ab90ea3ce866d5d1eb51,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA
fe5fbe7211dd66168337edc8243c894b,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,uncultured bacterium,uncultured bacterium
0392f60f2ccb540e973ce9091bb0c89b,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,uncultured bacterium,uncultured bacterium
099dfb2caa72c5ca77dd70435f07f484,Bacteria,Cyanobacteria,Melainabacteria,Vampirovibrionales,uncultured soil bacterium,uncultured soil bacterium,uncultured soil bacterium
66e465f46cbc2aa1774b0f7869de114b,Bacteria,Chloroflexi,KD4-96,NA,NA,NA,NA
6ea7a38a3ef854e446379b7f80f3ac51,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
2e50befb911c78a9a1abbf01f680ff93,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,NA,NA
307f610b0ab61d71d7e135c81fdff43d,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,uncultured soil bacterium,uncultured soil bacterium,uncultured soil bacterium
b52f0ab494bc08863ecc981f28ad74bc,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella,NA
5c504efd631a037a1d08a97d4cd0b280,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas,metagenome
2c8e37287414c2bd868a2a8cf91f0f67,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutus,NA
839d7848eacfefd1112d5d762aefb215,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,NA,NA
703671f9f791f94099e9c285d7e7f897,Bacteria,NA,NA,NA,NA,NA,NA
c593b4e70351f4ac443c537baf0851ef,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,uncultured,uncultured Sphingobacteriales bacterium
37da74f55483851998aa33b6c36bd111,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,NA,NA
56fb40d7f6974ae100e490971dc503ae,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,NA
e763ba8a6736a25deaea0e00963b3082,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,NA
3e6575b52e6e647eef7f3c5225d57174,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Rhodocytophaga,uncultured Rhodocytophaga sp.
aa710287fea1a66c788fda7afeb3828e,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,uncultured bacterium,uncultured bacterium
107016f3c58c6db6b4b9e289aac3f637,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Nibribacter,NA
44b2480e65a986581986eb9774fe7b64,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Gemmata,uncultured bacterium
f780ba8203da0ea784822626336d06e3,Bacteria,Acidobacteria,Subgroup 6,NA,NA,NA,NA
e606f5a88402ec8bb496345814d1469b,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,NA,NA
ec0b4947220a0608238f2240588dd1e2,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,NA
89508088a7f2cc289b6066a4022d568e,Bacteria,Chloroflexi,NA,NA,NA,NA,NA
fef2a30995ee46e8fa2ed523c8327ee5,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,uncultured bacterium,uncultured bacterium
c0de99400f48e55a9e3b44236bd4e981,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,uncultured bacterium,uncultured bacterium
83853b9abfc79f9a5cf8e30c82b9eb4c,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured bacterium,uncultured bacterium,uncultured bacterium
06c05973617caa64a2396b82953dfb78,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,metagenome,metagenome
7e88a89ba343c238a15d27f2cec1f956,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,uncultured bacterium,uncultured bacterium
0b603525ffe6d476f666e8db4b791d71,Bacteria,Firmicutes,NA,NA,NA,NA,NA
acc677a6fa09f917c7aeca18330424c6,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,NA,NA,NA
76bf1e8926b8d7d09341f8e804c4e10b,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,NA,NA,NA
341e13bf04141e4378703d667fcae774,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,NA
c36b0f1baed88a3637878c645b4a1914,Bacteria,Chloroflexi,Ktedonobacteria,B12-WMSP1,uncultured Chloroflexi bacterium,uncultured Chloroflexi bacterium,uncultured Chloroflexi bacterium
2471958d18731c473552942c342b5803,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,uncultured actinobacterium,uncultured actinobacterium
f68a693ca147f2e3f77c7f511a365a60,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Candidatus Ovatusbacter,uncultured bacterium
207bc743962d25142a93067ce89e4997,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,uncultured,NA
1f9a367cea7f5cd84639fe2c27889b36,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,uncultured planctomycete,uncultured planctomycete
57f5470e93dea7dafac9288cc29a92c1,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,uncultured bacterium
e8a81c42e57a91fe535ff5811157a637,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,uncultured,uncultured bacterium
30d125a9c3ae6bb68e81f1344410dcc9,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,uncultured,uncultured bacterium
0fd50ab5b2867348c26eac958913a8ca,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,NA,NA
a83bd17cfe0c863bff470c8ab4540fcd,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
